N,delta_mu,delta_s,D_indiv,D_fused,ratio_N,ratio_N2,ratio_eN,inequality_N,inequality_N2,inequality_eN
2,2.148275862068966,-1.5586206896551724,1.9773672996943739,4.703967094422403,0.5947260146293329,0.29736300731466647,0.16097482727608525,True,True,True
2,2.148275862068966,-1.3865517241379308,1.8211594236925892,4.361787206718885,0.5987651533926269,0.29938257669631346,0.16206810325321003,True,True,True
2,2.148275862068966,-1.2144827586206897,1.6682528626225532,4.020462405616424,0.6024959548542469,0.30124797742712345,0.16307792139822583,True,True,True
2,2.148275862068966,-1.0424137931034485,1.519365544164964,3.680393293799656,0.6055806168459583,0.30279030842297916,0.16391284860690078,True,True,True
2,2.148275862068966,-0.8703448275862069,1.3753690742910059,3.342192188257429,0.607508241011655,0.3037541205058275,0.16443459973177738,True,True,True
2,2.148275862068966,-0.6982758620689653,1.2373131276678782,3.0068135541680943,0.6075288233293498,0.3037644116646749,0.16444017075936718,True,True,True
2,2.148275862068966,-0.5262068965517237,1.1064466785345033,2.6757749055181503,0.6045874052110296,0.3022937026055148,0.16364401545104684,True,True,True
2,2.148275862068966,-0.354137931034483,0.9842305685451471,2.351530047079314,0.5973016187038516,0.2986508093519258,0.16167196748994597,True,True,True
2,2.148275862068966,-0.1820689655172414,0.872333525207529,2.038084114669897,0.5840897018674809,0.29204485093374044,0.15809589047564837,True,True,True
2,2.148275862068966,-0.01,0.7726018227889209,1.7419423073909985,0.5636610787115975,0.28183053935579877,0.15256646347377736,True,True,True
2,2.4896551724137934,-5.0,5.589438656758344,11.863832903041185,0.5306361529120772,0.2653180764560386,0.143627588099885,True,True,True
2,2.4896551724137934,-4.827931034482758,5.417723055500834,11.519696418106967,0.5315746255435921,0.26578731277179607,0.14388160501867675,True,True,True
2,2.4896551724137934,-4.655862068965517,5.246074215895437,11.175560527234301,0.5325677862778185,0.26628389313890927,0.14415042439720877,True,True,True
2,2.4896551724137934,-4.483793103448276,5.074504842340943,10.831425474489649,0.5336198215889846,0.2668099107944923,0.14443517939083192,True,True,True
2,2.4896551724137934,-4.3117241379310345,4.903030093565484,10.487291604236916,0.5347352251620873,0.26736761258104363,0.1447370863078099,True,True,True
2,2.4896551724137934,-4.139655172413793,4.731668071391739,10.14315940237804,0.5359187948804386,0.2679593974402193,0.1450574437939366,True,True,True
2,2.4896551724137934,-3.9675862068965517,4.560440412490627,9.799029554574762,0.5371756161826016,0.2685878080913008,0.14539762832774866,True,True,True
2,2.4896551724137934,-3.7955172413793106,4.389373006893397,9.454903028467314,0.5385110250153401,0.26925551250767005,0.1457590841929793,True,True,True
2,2.4896551724137934,-3.623448275862069,4.218496873197544,9.11078118982741,0.5399305406454885,0.26996527032274426,0.14614330529270922,True,True,True
2,2.4896551724137934,-3.4513793103448274,4.047849228344576,8.76666596674437,0.5414397543117989,0.27071987715589946,0.1465518050106986,True,True,True
2,2.4896551724137934,-3.279310344827586,3.8774748001014485,8.42256008189238,0.5430441534830874,0.2715220767415437,0.14698606864324043,True,True,True
2,2.4896551724137934,-3.107241379310345,3.707427443623309,8.078467381476178,0.5447488524266981,0.27237442621334906,0.14744748047197384,True,True,True
2,2.4896551724137934,-2.9351724137931035,3.5377721405625717,7.734393301823895,0.5465581865169234,0.2732790932584617,0.14793721395511444,True,True,True
2,2.4896551724137934,-2.763103448275862,3.368587481145375,7.390345532666524,0.548475108189389,0.2742375540946945,0.14845606823008553,True,True,True
2,2.4896551724137934,-2.5910344827586207,3.199968757640675,7.046334962863398,0.5505002936386975,0.27525014681934873,0.14900422632286317,True,True,True
2,2.4896551724137934,-2.4189655172413795,3.032031832936241,6.702377034463563,0.552630826765837,0.2763154133829185,0.14958089893127596,True,True,True
2,2.4896551724137934,-2.246896551724138,2.8649179915725265,6.358493692436287,0.5548582639311579,0.27742913196557895,0.1501838006105969,True,True,True
2,2.4896551724137934,-2.0748275862068963,2.6988000329841375,6.014716213647468,0.5571657903639521,0.27858289518197604,0.15080838009731326,True,True,True
2,2.4896551724137934,-1.9027586206896552,2.5338899267260313,5.671089353327227,0.5595240437944639,0.2797620218972319,0.1514466898892373,True,True,True
2,2.4896551724137934,-1.730689655172414,2.370448412838943,5.327677502681082,0.5618849870160688,0.2809424935080344,0.15208572772844026,True,True,True
2,2.4896551724137934,-1.5586206896551724,2.208796987116889,4.9845739845462145,0.5641729427398064,0.2820864713699032,0.15270501000024994,True,True,True
2,2.4896551724137934,-1.3865517241379308,2.049332740626252,4.641915367142739,0.56627155697081,0.283135778485405,0.15327304310296447,True,True,True
2,2.4896551724137934,-1.2144827586206897,1.892546488629996,4.29990401168675,0.5680050711461554,0.2840025355730777,0.15374225436679456,True,True,True
2,2.4896551724137934,-1.0424137931034485,1.7390444643189789,3.9588444706808827,0.5691120255845775,0.28455601279228876,0.15404187435170236,True,True,True
2,2.4896551724137934,-0.8703448275862069,1.5895734713886849,3.619203689581619,0.5692098784241484,0.2846049392120742,0.15406836023522,True,True,True
2,2.4896551724137934,-0.6982758620689653,1.4450486509021607,3.2817127321954693,0.5677512535904341,0.28387562679521705,0.15367355342520664,True,True,True
2,2.4896551724137934,-0.5262068965517237,1.306581756986362,2.9475412833472396,0.5639794960373853,0.28198974801869264,0.15265264967172323,True,True,True
2,2.4896551724137934,-0.354137931034483,1.1755059056003008,2.618598271800332,0.5569087869582163,0.27845439347910816,0.15073881683989718,True,True,True
2,2.4896551724137934,-0.1820689655172414,1.0533901487640407,2.29804283330897,0.5453921407954355,0.27269607039771776,0.14762159969914565,True,True,True
2,2.4896551724137934,-0.01,0.9420342712602308,1.9911154628007937,0.5284084463660561,0.26420422318302805,0.14302461350713735,True,True,True
2,2.831034482758621,-5.0,5.814067239110367,12.112002984762675,0.5208059387104707,0.2604029693552353,0.14096683845338298,True,True,True
2,2.831034482758621,-4.827931034482758,5.642280555539934,11.767866182015176,0.5214144381060939,0.26070721905304695,0.14113154132949496,True,True,True
2,2.831034482758621,-4.655862068965517,5.470547230037804,11.423729842771357,0.5220560833496548,0.2610280416748274,0.14130521581104444,True,True,True
2,2.831034482758621,-4.483793103448276,5.298877427137473,11.079594157459406,0.5227330840262876,0.2613665420131438,0.14148845996769138,True,True,True
2,2.831034482758621,-4.3117241379310345,5.127283279470765,10.735459394763263,0.5234477407239809,0.26172387036199046,0.14168189650088991,True,True,True
2,2.831034482758621,-4.139655172413793,4.9557792815260235,10.391325933800648,0.5242024182017679,0.26210120910088397,0.14188616548130714,True,True,True
2,2.831034482758621,-3.9675862068965517,4.784382767116779,10.047194309551246,0.5249995035203885,0.26249975176019424,0.14210191301602565,True,True,True
2,2.831034482758621,-3.7955172413793106,4.613114490177339,9.703065277009939,0.5258413430704236,0.2629206715352118,0.1423297742039132,True,True,True
2,2.831034482758621,-3.623448275862069,4.441999333706557,9.35893990182045,0.5267301500252044,0.2633650750126022,0.14257034808584906,True,True,True
2,2.831034482758621,-3.4513793103448274,4.271067178434064,9.014819688393663,0.5276678703341561,0.26383393516707804,0.14282416137306647,True,True,True
2,2.831034482758621,-3.279310344827586,4.100353971572606,8.67070676116047,0.5286559905116558,0.2643279952558279,0.14309161642125393,True,True,True
2,2.831034482758621,-3.107241379310345,3.9299030474819423,8.326604121287255,0.5296952635143549,0.26484763175717746,0.14337291703361485,True,True,True
2,2.831034482758621,-2.9351724137931035,3.7597667670218398,7.9825160108504,0.5307853189769438,0.2653926594884719,0.143667962963161,True,True,True
2,2.831034482758621,-2.763103448275862,3.5900085618441278,7.638448430596975,0.5319241095815961,0.26596205479079804,0.1439762000612166,True,True,True
2,2.831034482758621,-2.5910344827586207,3.4207054951264952,7.294409878329965,0.5331071242995316,0.2665535621497658,0.1442964073250664,True,True,True
2,2.831034482758621,-2.4189655172413795,3.2519514827510925,6.950412406395673,0.5343262686468302,0.2671631343234151,0.14462639381616235,True,True,True
2,2.831034482758621,-2.246896551724138,3.0838613602511016,6.606473144952034,0.5355682676031605,0.2677841338015802,0.1449625663772314,True,True,True
2,2.831034482758621,-2.0748275862068963,2.9165760323998677,6.262616513324436,0.5368123823752436,0.2684061911876218,0.14529931162734888,True,True,True
2,2.831034482758621,-1.9027586206896552,2.7502690047892466,5.918877463544112,0.5380271396395346,0.2690135698197673,0.14562811066420198,True,True,True
2,2.831034482758621,-1.730689655172414,2.58515466901914,5.575306301780007,0.5391656414793347,0.26958282073966733,0.14593626960211145,True,True,True
2,2.831034482758621,-1.5586206896551724,2.421498790314347,5.231975976425786,0.5401588468010959,0.27007942340054797,0.1462051010491768,True,True,True
2,2.831034482758621,-1.3865517241379308,2.2596317164939683,4.888993320240636,0.5409059897409266,0.2704529948704633,0.14640733065193726,True,True,True
2,2.831034482758621,-1.2144827586206897,2.099964865706711,4.546516800932631,0.5412610557418267,0.27063052787091335,0.14650343656753623,True,True,True
2,2.831034482758621,-1.0424137931034485,1.9430110120192083,4.204785265684577,0.5410140806812639,0.27050704034063194,0.14643658768798895,True,True,True
2,2.831034482758621,-0.8703448275862069,1.7894086960170472,3.8641656869349283,0.5398662831381081,0.26993314156905407,0.1461259126767864,True,True,True
2,2.831034482758621,-0.6982758620689653,1.6399506217310933,3.525234322197077,0.5373994612221804,0.2686997306110902,0.14545821659141367,True,True,True
2,2.831034482758621,-0.5262068965517237,1.4956149911110659,3.188917141866022,0.5330444601081846,0.2665222300540923,0.14427944597289694,True,True,True
2,2.831034482758621,-0.354137931034483,1.3575971673100709,2.8567349154819874,0.5260645396642756,0.2630322698321378,0.142390186952406,True,True,True
2,2.831034482758621,-0.1820689655172414,1.2273366733265407,2.531228456012789,0.5155937468144365,0.25779687340721824,0.13955605152031628,True,True,True
2,2.831034482758621,-0.01,1.1065313402772192,2.2166747527670374,0.5008160799611184,0.2504080399805592,0.13555617206197607,True,True,True
2,3.1724137931034484,-5.0,6.018642476891854,12.33352468666469,0.5123050893128465,0.25615254465642323,0.13866590873142448,True,True,True
2,3.1724137931034484,-4.827931034482758,5.846803575311135,11.989387659725011,0.5126471030406987,0.25632355152034936,0.13875848178088385,True,True,True
2,3.1724137931034484,-4.655862068965517,5.675008176973302,11.645251004190538,0.5130059129888952,0.2565029564944476,0.1388556010728184,True,True,True
2,3.1724137931034484,-4.483793103448276,5.503264575551716,11.301114872651599,0.5133823168731912,0.2566911584365956,0.13895748252540358,True,True,True
2,3.1724137931034484,-4.3117241379310345,5.331582673235559,10.956979480405282,0.5137770598310848,0.2568885299155424,0.1390643278254279,True,True,True
2,3.1724137931034484,-4.139655172413793,5.159974303639642,10.612845131240205,0.5141907937290657,0.25709539686453287,0.1391763134139636,True,True,True
2,3.1724137931034484,-3.9675862068965517,4.988453623807283,10.268712253839174,0.5146240212012785,0.25731201060063924,0.1392935753392792,True,True,True
2,3.1724137931034484,-3.7955172413793106,4.81703759167457,9.92458145318731,0.5150770190344923,0.25753850951724616,0.13941618851940635,True,True,True
2,3.1724137931034484,-3.623448275862069,4.645746549777191,9.580453583201137,0.5155497335331721,0.25777486676658606,0.1395441384205441,True,True,True
2,3.1724137931034484,-3.4513793103448274,4.474604941735027,9.236329849398553,0.5160416377349041,0.25802081886745204,0.13967728240947744,True,True,True
2,3.1724137931034484,-3.279310344827586,4.3036421955815225,8.892211954154343,0.5165515364685654,0.2582757682342827,0.13981529698856154,True,True,True
2,3.1724137931034484,-3.107241379310345,4.132893817891461,8.548102302441587,0.517077299774586,0.258538649887293,0.13995760564043297,True,True,True
2,3.1724137931034484,-2.9351724137931035,3.96240275565735,8.204004293715428,0.5176154974404167,0.25880774872020834,0.14010327990751792,True,True,True
2,3.1724137931034484,-2.763103448275862,3.792221099946781,7.85992273693644,0.5181608963310936,0.2590804481655468,0.1402509033342113,True,True,True
2,3.1724137931034484,-2.5910344827586207,3.6224122277752677,7.515864442522873,0.5187057663463939,0.25935288317319694,0.14039838360990692,True,True,True
2,3.1724137931034484,-2.4189655172413795,3.453053507866656,7.17183907028603,0.5192389181015682,0.2596194590507841,0.14054269209749615,True,True,True
2,3.1724137931034484,-2.246896551724138,3.2842397338173104,6.827860351174389,0.5197443628177447,0.25987218140887236,0.14067950110514452,True,True,True
2,3.1724137931034484,-2.0748275862068963,3.1160874965316028,6.4839478615563095,0.5201994382998987,0.26009971914994934,0.14080267664368723,True,True,True
2,3.1724137931034484,-1.9027586206896552,2.948740768357091,6.14012962699058,0.5205721788839708,0.2602860894419854,0.1409035665487256,True,True,True
2,3.1724137931034484,-1.730689655172414,2.782378044919226,5.7964459953173,0.5208176155197464,0.2604088077598732,0.14096999902196422,True,True,True
2,3.1724137931034484,-1.5586206896551724,2.6172214757713688,5.452955496641497,0.5208725691655841,0.26043628458279205,0.1409848733564129,True,True,True
2,3.1724137931034484,-1.3865517241379308,2.4535485054166206,5.109743893744892,0.5206483469212321,0.26032417346061604,0.14092418299451823,True,True,True
2,3.1724137931034484,-1.2144827586206897,2.2917066267759076,4.766938495634831,0.5200205863982259,0.26001029319911295,0.14075426669814664,True,True,True
2,3.1724137931034484,-1.0424137931034485,2.132131888575827,4.424731387493345,0.518815394488668,0.259407697244334,0.14042805672127767,True,True,True
2,3.1724137931034484,-0.8703448275862069,1.9753717388903793,4.083418132489971,0.5167910996316748,0.2583955498158374,0.1398801396856265,True,True,True
2,3.1724137931034484,-0.6982758620689653,1.8221125315459028,3.743463834421489,0.5136158949586785,0.25680794747933927,0.13902070523811816,True,True,True
2,3.1724137931034484,-0.5262068965517237,1.6732114180714905,3.405618137501168,0.508844563920442,0.254422281960221,0.13772924636316736,True,True,True
2,3.1724137931034484,-0.354137931034483,1.529731182946576,3.0711177735535866,0.5019048130466269,0.25095240652331346,0.1358508600629688,True,True,True
2,3.1724137931034484,-0.1820689655172414,1.3929746071631188,2.742043098951399,0.492120079729189,0.2460600398645945,0.13320242075314842,True,True,True
2,3.1724137931034484,-0.01,1.2645119820417872,2.421933107136046,0.4788276310409866,0.2394138155204933,0.12960454613689637,True,True,True
2,3.513793103448276,-5.0,6.205990512465757,12.53344000910659,0.5048928121921515,0.25244640609607577,0.13665962348430943,True,True,True
2,3.513793103448276,-4.827931034482758,6.034112309385987,12.18930281834507,0.5050164047901776,0.2525082023950888,0.13669307636282907,True,True,True
2,3.513793103448276,-4.655862068965517,5.862270187708198,11.845165931690394,0.5051441486152806,0.2525720743076403,0.13672765285633312,True,True,True
2,3.513793103448276,-4.483793103448276,5.690471030197257,11.501029474083836,0.5052758116618142,0.2526379058309071,0.13676329016772198,True,True,True
2,3.513793103448276,-4.3117241379310345,5.518723056157588,11.156893621811294,0.505411012125479,0.2527055060627395,0.1367998849538096,True,True,True
