N,delta_mu,delta_s,D_indiv,D_fused,ratio,mu_range,s_range
3,44.285714285714285,-0.07862068965517244,6.2755370931550845,8.628298068088814,0.45830329951625204,10.0-50.0,-2.0--0.0
3,44.285714285714285,-0.01,6.207047198526245,8.42247445664491,0.45230709478331227,10.0-50.0,-2.0--0.0
3,47.142857142857146,-2.0,8.320650466174774,14.5173454688202,0.5815789493796716,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.9313793103448276,8.252039633756423,14.31148345666277,0.5780988334132217,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.8627586206896551,8.183429593560795,14.105621457534685,0.574560306949783,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.7941379310344827,8.114820415399125,13.899759474436625,0.5709618846713143,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.7255172413793103,8.046212176032281,13.693897511066574,0.5673020303001447,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.6568965517241379,7.977604959957087,13.488035571985034,0.5635791543822608,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.5882758620689654,7.908998860291484,13.28217366282094,0.5597916119534176,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.5196551724137932,7.8403939797719016,13.07631179052912,0.5559377000809657,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.4510344827586206,7.7717904318780215,12.870449963713353,0.5520156552738844,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.3824137931034484,7.703188342102299,12.664588193033442,0.548023650753125,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.3137931034482757,7.63458784938403,12.458726491720695,0.5439597935740078,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.2451724137931035,7.565989107730563,12.252864876234431,0.5398221215921412,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.176551724137931,7.497392288051475,12.047003367103532,0.5356086002641537,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.1079310344827586,7.428797580235132,11.841141990013197,0.5313171192745663,10.0-50.0,-2.0--0.0
3,47.142857142857146,-1.0393103448275862,7.360205195501325,11.63528077721982,0.5269454889804562,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.9706896551724138,7.291615369068392,11.429419769409643,0.5224914366663819,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.9020689655172414,7.223028363178755,11.223559018163893,0.5179526026035872,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.8334482758620689,7.154444470533062,11.017698589261597,0.5133265359101875,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.7648275862068965,7.085864018190262,10.811838567151185,0.5086106902134494,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.6962068965517241,7.017287371999174,10.605979061068847,0.5038024191223093,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.6275862068965516,6.948714941636467,10.400120213498274,0.49889897152930646,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.5589655172413792,6.880147186336657,10.194262211987123,0.4938974867781896,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.4903448275862068,6.81158462141201,9.988405305812394,0.4887949897597565,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.42172413793103436,6.743027825674208,9.782549829696952,0.4835883860387716,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.35310344827586215,6.674477449885636,9.576696237839965,0.478274457176372,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.2844827586206897,6.605934226386392,9.370845153110428,0.47284985650629213,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.2158620689655173,6.537398980063987,9.16499743862976,0.46731110576641266,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.14724137931034487,6.4688726408565005,8.959154302534698,0.46165459320530977,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.07862068965517244,6.400356258007043,8.753317452064838,0.45587657411591576,10.0-50.0,-2.0--0.0
3,47.142857142857146,-0.01,6.331851016318394,8.547489321161859,0.4499731752549315,10.0-50.0,-2.0--0.0
3,50.0,-2.0,8.438267111345382,14.635020891126214,0.5781211038559169,10.0-50.0,-2.0--0.0
3,50.0,-1.9313793103448276,8.36965518514132,14.42915887266221,0.5746616219936335,10.0-50.0,-2.0--0.0
3,50.0,-1.8627586206896551,8.301043963263574,14.22329686578109,0.5711449037304448,10.0-50.0,-2.0--0.0
3,50.0,-1.7941379310344827,8.232433507779614,14.017434873150417,0.5675695147291099,10.0-50.0,-2.0--0.0
3,50.0,-1.7255172413793103,8.163823886935957,13.81157289805764,0.563933972173645,10.0-50.0,-2.0--0.0
3,50.0,-1.6568965517241379,8.095215175857323,13.605710944556979,0.5602367426927215,10.0-50.0,-2.0--0.0
3,50.0,-1.5882758620689654,8.02660745733374,13.399849017652466,0.5564762401749742,10.0-50.0,-2.0--0.0
3,50.0,-1.5196551724137932,7.958000822707388,13.19398712352684,0.5526508234697618,10.0-50.0,-2.0--0.0
3,50.0,-1.4510344827586206,7.889395372872763,12.988125269828732,0.5487587939665466,10.0-50.0,-2.0--0.0
3,50.0,-1.3824137931034484,7.820791219405573,12.782263466034546,0.5447983930457134,10.0-50.0,-2.0--0.0
3,50.0,-1.3137931034482757,7.752188485837965,12.576401723906717,0.5407677993933298,10.0-50.0,-2.0--0.0
3,50.0,-1.2451724137931035,7.683587309100212,12.370540058077337,0.5366651261720784,10.0-50.0,-2.0--0.0
3,50.0,-1.176551724137931,7.614987841151791,12.164678486796282,0.5324884180404389,10.0-50.0,-2.0--0.0
3,50.0,-1.1079310344827586,7.546390250828068,11.958817032897322,0.5282356480121992,10.0-50.0,-2.0--0.0
3,50.0,-1.0393103448275862,7.4777947259325375,11.752955725055934,0.5239047141486513,10.0-50.0,-2.0--0.0
3,50.0,-0.9706896551724138,7.4092014756087945,11.547094599441621,0.5194934360765163,10.0-50.0,-2.0--0.0
3,50.0,-0.9020689655172414,7.340610733031355,11.3412337019094,0.5149995513259772,10.0-50.0,-2.0--0.0
3,50.0,-0.8334482758620689,7.27202275845995,11.135373090935959,0.5104207114855152,10.0-50.0,-2.0--0.0
3,50.0,-0.7648275862068965,7.20343784270836,10.929512841594887,0.5057544781740673,10.0-50.0,-2.0--0.0
3,50.0,-0.6962068965517241,7.134856311086113,10.72365305099586,0.5009983188371286,10.0-50.0,-2.0--0.0
3,50.0,-0.6275862068965516,7.066278527879751,10.517793845805292,0.49614960238300404,10.0-50.0,-2.0--0.0
3,50.0,-0.5589655172413792,6.997704901449892,10.311935392751154,0.491205594690271,10.0-50.0,-2.0--0.0
3,50.0,-0.4903448275862068,6.929135890031246,10.10607791343849,0.48616345404039113,10.0-50.0,-2.0--0.0
3,50.0,-0.42172413793103436,6.860572008335203,9.900221705433472,0.481020226564455,10.0-50.0,-2.0--0.0
3,50.0,-0.35310344827586215,6.792013835068909,9.694367172516744,0.475772841846613,10.0-50.0,-2.0--0.0
3,50.0,-0.2844827586206897,6.7234620215009855,9.488514868417084,0.4704181089084624,10.0-50.0,-2.0--0.0
3,50.0,-0.2158620689655173,6.654917301222708,9.28266556044982,0.46495271292323526,10.0-50.0,-2.0--0.0
3,50.0,-0.14724137931034487,6.586380501274691,9.076820322654195,0.4593732131984336,10.0-50.0,-2.0--0.0
3,50.0,-0.07862068965517244,6.517852554833362,8.870980672783865,0.45367604325474364,10.0-50.0,-2.0--0.0
3,50.0,-0.01,6.449334515679196,8.665148774656572,0.4478575142696473,10.0-50.0,-2.0--0.0
3,10.0,-7.473684210526316,10.702521613583265,27.838263528067802,0.8670312951524887,10.0-50.0,-10.0--2.0
3,10.0,-7.052631578947368,10.281474873205582,26.575105633331987,0.8615853905872664,10.0-50.0,-10.0--2.0
3,10.0,-6.631578947368421,9.86043122054933,25.311947738598793,0.8556741306894098,10.0-50.0,-10.0--2.0
3,10.0,-6.210526315789474,9.439392276592727,24.04878984387485,0.8492351039557805,10.0-50.0,-10.0--2.0
3,10.0,-5.7894736842105265,9.018360516756687,22.785631949183603,0.8421941699509,10.0-50.0,-10.0--2.0
3,10.0,-5.368421052631579,8.597339725864515,21.522474054608026,0.8344625485276226,10.0-50.0,-10.0--2.0
3,10.0,-4.947368421052632,8.176335701345266,20.259316160441514,0.8259329892365768,10.0-50.0,-10.0--2.0
3,10.0,-4.526315789473685,7.755357347912398,18.996158267721686,0.8164746602697428,10.0-50.0,-10.0--2.0
3,10.0,-4.105263157894737,7.334418399436715,17.733000380118163,0.805926224110697,10.0-50.0,-10.0--2.0
3,10.0,-3.6842105263157894,6.913540167699696,16.469842510609002,0.7940862959306381,10.0-50.0,-10.0--2.0
3,10.0,-3.2631578947368425,6.492756020892163,15.20668470509398,0.7807000425377885,10.0-50.0,-10.0--2.0
3,10.0,-2.8421052631578956,6.072118879941255,13.943527125925224,0.7654399505685194,10.0-50.0,-10.0--2.0
3,10.0,-2.421052631578948,5.651714196511199,12.680370347576623,0.7478775410242914,10.0-50.0,-10.0--2.0
3,10.0,-2.0,5.231683319696285,11.417216405517186,0.7274405902037657,10.0-50.0,-10.0--2.0
3,12.857142857142858,-7.473684210526316,11.201226881293,28.34045381818646,0.8433735018056348,10.0-50.0,-10.0--2.0
3,12.857142857142858,-7.052631578947368,10.780177827541705,27.07729592345024,0.8372556976525284,10.0-50.0,-10.0--2.0
3,12.857142857142858,-6.631578947368421,10.359130649032561,25.814138028715607,0.8306404241597367,10.0-50.0,-10.0--2.0
3,12.857142857142858,-6.210526315789474,9.938086330242882,24.55098013398657,0.8234643746007976,10.0-50.0,-10.0--2.0
3,12.857142857142858,-5.7894736842105265,9.517046374611109,23.28782223927732,0.8156529985816782,10.0-50.0,-10.0--2.0
3,12.857142857142858,-5.368421052631579,9.096013080901669,22.02466434463808,0.8071178785967922,10.0-50.0,-10.0--2.0
3,12.857142857142858,-4.947368421052632,8.674989970414092,20.761506450246404,0.7977533315524734,10.0-50.0,-10.0--2.0
3,12.857142857142858,-4.526315789473685,8.253982452134597,19.498348556730264,0.7874319525878369,10.0-50.0,-10.0--2.0
3,12.857142857142858,-4.105263157894737,7.8329988692516626,18.235190666310533,0.7759986935056058,10.0-50.0,-10.0--2.0
3,12.857142857142858,-3.6842105263157894,7.4120521704132685,16.972032786841577,0.7632628767594188,10.0-50.0,-10.0--2.0
3,12.857142857142858,-3.2631578947368425,6.9911626341663595,15.708874946102107,0.7489872461427995,10.0-50.0,-10.0--2.0
3,12.857142857142858,-2.8421052631578956,6.5703624328391035,14.445717242348238,0.7328726733118807,10.0-50.0,-10.0--2.0
3,12.857142857142858,-2.421052631578948,6.1497035426164155,13.182560023253885,0.7145363421125887,10.0-50.0,-10.0--2.0
3,12.857142857142858,-2.0,5.729272008363966,11.919404520695114,0.693479875703486,10.0-50.0,-10.0--2.0
3,15.714285714285715,-7.473684210526316,11.600576273865029,28.74157313415698,0.8258662459412743,10.0-50.0,-10.0--2.0
3,15.714285714285715,-7.052631578947368,11.179526042137944,27.478415239420553,0.8193076980141712,10.0-50.0,-10.0--2.0
3,15.714285714285715,-6.631578947368421,10.758477068247531,26.21525734468519,0.8122356965081565,10.0-50.0,-10.0--2.0
3,15.714285714285715,-6.210526315789474,10.337430012548593,24.95209944995358,0.8045874528989719,10.0-50.0,-10.0--2.0
3,15.714285714285715,-5.7894736842105265,9.916385883507404,23.68894155523521,0.7962894893872525,10.0-50.0,-10.0--2.0
3,15.714285714285715,-5.368421052631579,9.49534622309581,22.425783660563717,0.7872552558437108,10.0-50.0,-10.0--2.0
3,15.714285714285715,-4.947368421052632,9.07431339339299,21.16262576605799,0.777382076513047,10.0-50.0,-10.0--2.0
3,15.714285714285715,-4.526315789473685,8.653291022854578,19.899467872138494,0.7665471945714509,10.0-50.0,-10.0--2.0
3,15.714285714285715,-4.105263157894737,8.232284708540831,18.63630998029226,0.7546025856369075,10.0-50.0,-10.0--2.0
3,15.714285714285715,-3.6842105263157894,7.811303137770267,17.373152095778337,0.7413680657957197,10.0-50.0,-10.0--2.0
3,15.714285714285715,-3.2631578947368425,7.390359917118129,16.109994237196524,0.7266219966671852,10.0-50.0,-10.0--2.0
3,15.714285714285715,-2.8421052631578956,6.969476637513479,14.846836470336193,0.710088540002297,10.0-50.0,-10.0--2.0
3,15.714285714285715,-2.421052631578948,6.548688189666426,13.583679027989493,0.6914198505396346,10.0-50.0,-10.0--2.0
3,15.714285714285715,-2.0,6.128052357593716,12.320522734984849,0.6701706630447651,10.0-50.0,-10.0--2.0
3,18.57142857142857,-7.473684210526316,11.93353694947725,29.07555355519068,0.8121524428252692,10.0-50.0,-10.0--2.0
3,18.57142857142857,-7.052631578947368,11.512486038108818,27.812395660454136,0.8052820670354226,10.0-50.0,-10.0--2.0
3,18.57142857142857,-6.631578947368421,11.091436028358231,26.549237765718352,0.7978900026362112,10.0-50.0,-10.0--2.0
3,18.57142857142857,-6.210526315789474,10.67038739357106,25.286079870985255,0.7899144594700218,10.0-50.0,-10.0--2.0
3,18.57142857142857,-5.7894736842105265,10.249340856624832,24.022921976261642,0.7812834767396784,10.0-50.0,-10.0--2.0
3,18.57142857142857,-5.368421052631579,9.828297522827745,22.759764081571593,0.7719127356054805,10.0-50.0,-10.0--2.0
3,18.57142857142857,-4.947368421052632,9.407259085374431,21.496606187000246,0.7617027798040649,10.0-50.0,-10.0--2.0
3,18.57142857142857,-4.526315789473685,8.98622814527831,20.233448292848678,0.7505354477146997,10.0-50.0,-10.0--2.0
3,18.57142857142857,-4.105263157894737,8.565208714839798,18.97029040018171,0.7382692405893317,10.0-50.0,-10.0--2.0
3,18.57142857142857,-3.6842105263157894,8.144207021913603,17.70713251276517,0.7247332353381416,10.0-50.0,-10.0--2.0
3,18.57142857142857,-3.2631578947368425,7.723232821578812,16.44397464391778,0.7097189749337912,10.0-50.0,-10.0--2.0
3,18.57142857142857,-2.8421052631578956,7.302301594786563,15.180816840749193,0.6929694993510654,10.0-50.0,-10.0--2.0
3,18.57142857142857,-2.421052631578948,6.881438362463437,13.917659269954402,0.6741642535021859,10.0-50.0,-10.0--2.0
3,18.57142857142857,-2.0,6.46068457261845,12.654502522166881,0.6528979181658733,10.0-50.0,-10.0--2.0
3,21.42857142857143,-7.473684210526316,12.219018017894165,29.36167508391459,0.8009829442626739,10.0-50.0,-10.0--2.0
3,21.42857142857143,-7.052631578947368,11.79796667931615,28.09851718917797,0.7938802211412543,10.0-50.0,-10.0--2.0
3,21.42857142857143,-6.631578947368421,11.376916018442714,26.835359294441922,0.7862517179799304,10.0-50.0,-10.0--2.0
3,21.42857142857143,-6.210526315789474,10.955866391067312,25.572201399707893,0.7780367913381934,10.0-50.0,-10.0--2.0
3,21.42857142857143,-5.7894736842105265,10.534818340547671,24.30904350498099,0.7691650904384822,10.0-50.0,-10.0--2.0
3,21.42857142857143,-5.368421052631579,10.113772697703483,23.0458856102793,0.7595545302137776,10.0-50.0,-10.0--2.0
3,21.42857142857143,-4.947368421052632,9.692730735257244,21.78272771566677,0.7491087328098448,10.0-50.0,-10.0--2.0
3,21.42857142857143,-4.526315789473685,9.271694408334614,20.519569821369572,0.7377137668573968,10.0-50.0,-10.0--2.0
3,21.42857142857143,-4.105263157894737,8.850666732950598,19.256411928187557,0.7252339478748676,10.0-50.0,-10.0--2.0
3,21.42857142857143,-3.6842105263157894,8.429652390665687,17.993254038949516,0.7115063668530304,10.0-50.0,-10.0--2.0
3,21.42857142857143,-3.2631578947368425,8.008658714811801,16.73009616366009,0.6963336708188194,10.0-50.0,-10.0--2.0
3,21.42857142857143,-2.8421052631578956,7.5876973438635185,15.466938337706695,0.6794744016428753,10.0-50.0,-10.0--2.0
3,21.42857142857143,-2.421052631578948,7.166787090216398,14.203780686305848,0.6606298614012531,10.0-50.0,-10.0--2.0
3,21.42857142857143,-2.0,6.745959121856919,12.940623653124664,0.6394259348136784,10.0-50.0,-10.0--2.0
3,24.285714285714285,-7.473684210526316,12.468862414192433,29.61194779512337,0.7916238817268569,10.0-50.0,-10.0--2.0
3,24.285714285714285,-7.052631578947368,12.047810789760472,28.3487899003867,0.7843413876895808,10.0-50.0,-10.0--2.0
3,24.285714285714285,-6.631578947368421,11.626759693208133,27.08563200565048,0.7765314017075274,10.0-50.0,-10.0--2.0
3,24.285714285714285,-6.210526315789474,11.205709401671815,25.822474110915827,0.768134444841225,10.0-50.0,-10.0--2.0
3,24.285714285714285,-5.7894736842105265,10.78466033838739,24.559316216186723,0.7590817403483484,10.0-50.0,-10.0--2.0
3,24.285714285714285,-5.368421052631579,10.363613150504797,23.296158321477247,0.7492933202336717,10.0-50.0,-10.0--2.0
3,24.285714285714285,-4.947368421052632,9.942568829390362,22.033000426837194,0.7386756482793916,10.0-50.0,-10.0--2.0
3,24.285714285714285,-4.526315789473685,9.521528897969471,20.769842532442652,0.7271186086116891,10.0-50.0,-10.0--2.0
3,24.285714285714285,-4.105263157894737,9.100495705565413,19.506684638916383,0.7144916522509523,10.0-50.0,-10.0--2.0
3,24.285714285714285,-3.6842105263157894,8.679472898945296,18.243526748460845,0.700638812243915,10.0-50.0,-10.0--2.0
3,24.285714285714285,-3.2631578947368425,8.2584661906725,16.980368868865533,0.6853721775456706,10.0-50.0,-10.0--2.0
3,24.285714285714285,-2.8421052631578956,7.837484647345943,15.71721102768269,0.668463235119068,10.0-50.0,-10.0--2.0
3,24.285714285714285,-2.421052631578948,7.416542925144054,14.454053322404448,0.6496312126503648,10.0-50.0,-10.0--2.0
3,24.285714285714285,-2.0,6.995665308527305,13.19089609846498,0.6285271196143919,10.0-50.0,-10.0--2.0
3,27.142857142857142,-7.473684210526316,12.69097565581334,29.834361498269722,0.783610924470926,10.0-50.0,-10.0--2.0
3,27.142857142857142,-7.052631578947368,12.269923830782627,28.571203603533018,0.7761853020324367,10.0-50.0,-10.0--2.0
3,27.142857142857142,-6.631578947368421,11.848872428491294,27.308045708796676,0.7682319104933819,10.0-50.0,-10.0--2.0
3,27.142857142857142,-6.210526315789474,11.427821670877606,26.04488781406159,0.7596923999503706,10.0-50.0,-10.0--2.0
3,27.142857142857142,-5.7894736842105265,11.006771896880744,24.781729919330935,0.7504994849687017,10.0-50.0,-10.0--2.0
3,27.142857142857142,-5.368421052631579,10.585723624757849,23.518572024616006,0.7405751638811244,10.0-50.0,-10.0--2.0
3,27.142857142857142,-4.947368421052632,10.16467764842785,22.25541412995665,0.7298284936561286,10.0-50.0,-10.0--2.0
3,27.142857142857142,-4.526315789473685,9.743635187506662,20.992256235493848,0.7181527849212521,10.0-50.0,-10.0--2.0
3,27.142857142857142,-4.105263157894737,9.32259812343694,19.72909834172617,0.7054220322310998,10.0-50.0,-10.0--2.0
3,27.142857142857142,-3.6842105263157894,8.901569376750343,18.465940450416873,0.6914863236980561,10.0-50.0,-10.0--2.0
3,27.142857142857142,-3.2631578947368425,8.480553522472709,17.202782567802103,0.6761658706284627,10.0-50.0,-10.0--2.0
3,27.142857142857142,-2.8421052631578956,8.059557821998242,15.939624715939738,0.6592431441020733,10.0-50.0,-10.0--2.0
3,27.142857142857142,-2.421052631578948,7.638594013924517,14.67646697288044,0.6404523723487364,10.0-50.0,-10.0--2.0
3,27.142857142857142,-2.0,7.217681549799026,13.41330961517337,0.6194652914802381,10.0-50.0,-10.0--2.0
3,30.0,-7.473684210526316,12.890896367821163,30.034501060289593,0.7766333750398478,10.0-50.0,-10.0--2.0
3,30.0,-7.052631578947368,12.469844396640468,28.771343165552864,0.7690912105073854,10.0-50.0,-10.0--2.0
3,30.0,-6.631578947368421,12.048792771597157,27.50818527081643,0.761021893569896,10.0-50.0,-10.0--2.0
3,30.0,-6.210526315789474,11.627741674413677,26.245027376081026,0.7523681471135543,10.0-50.0,-10.0--2.0
3,30.0,-5.7894736842105265,11.206691382612835,24.98186948134925,0.743064080450738,10.0-50.0,-10.0--2.0
3,30.0,-5.368421052631579,10.785642320543419,23.71871158663034,0.7330335051519772,10.0-50.0,-10.0--2.0
3,30.0,-4.947368421052632,10.364595138267774,22.455553691956936,0.7221878389006363,10.0-50.0,-10.0--2.0
3,30.0,-4.526315789473685,9.94355083441388,21.192395797444426,0.7104234744828826,10.0-50.0,-10.0--2.0
3,30.0,-4.105263157894737,9.52251094952664,19.92923790350096,0.697618447106875,10.0-50.0,-10.0--2.0
3,30.0,-3.6842105263157894,9.1014778749907,18.66608001156996,0.6836281707194369,10.0-50.0,-10.0--2.0
3,30.0,-3.2631578947368425,8.680455356974996,17.402922126756444,0.6682799235400593,10.0-50.0,-10.0--2.0
3,30.0,-2.8421052631578956,8.259449341458357,16.13976426711736,0.6513656298329605,10.0-50.0,-10.0--2.0
3,30.0,-2.421052631578948,7.838469440889357,14.876606496546263,0.6326322848583372,10.0-50.0,-10.0--2.0
