N,delta_mu,delta_s,D_indiv,D_fused,ratio
4,4.393877551020408,-2.2677551020408164,3.903054217211471,13.42097180361827,0.8596454889375618
4,4.393877551020408,-2.206734693877551,3.8427362427661658,13.176890376075315,0.8572596155200874
4,4.393877551020408,-2.145714285714286,3.7824664535657657,12.932809005244156,0.8547867617604565
4,4.393877551020408,-2.0846938775510204,3.72224838844624,12.688727706808601,0.8522219894159988
4,4.393877551020408,-2.023673469387755,3.662085872536673,12.444646500791958,0.849559986708595
4,4.393877551020408,-1.9626530612244897,3.6019830430812183,12.200565412759014,0.8467950339323622
4,4.393877551020408,-1.9016326530612244,3.5419443778055113,11.956484475351797,0.8439209654359181
4,4.393877551020408,-1.8406122448979592,3.4819747260873872,11.712403730252284,0.8409311275654515
4,4.393877551020408,-1.779591836734694,3.4220793432168666,11.468323230691642,0.8378183321073324
4,4.393877551020408,-1.7185714285714284,3.362263928057433,11.22424304465948,0.834574804716799
4,4.393877551020408,-1.6575510204081632,3.3025346644494076,10.980163259010745,0.8311921277623695
4,4.393877551020408,-1.596530612244898,3.2428982667268085,10.736083984724871,0.8276611769540064
4,4.393877551020408,-1.5355102040816326,3.1833620297512257,10.492005363646413,0.8239720510571605
4,4.393877551020408,-1.4744897959183674,3.1239338838996282,10.24792757713412,0.8201139939253101
4,4.393877551020408,-1.413469387755102,3.0646224554773918,10.003850857174275,0.8160753080117926
4,4.393877551020408,-1.3524489795918366,3.005437133062493,9.759775500685684,0.8118432584497806
4,4.393877551020408,-1.2914285714285714,2.946388140321127,9.515701887973766,0.807403966720475
4,4.393877551020408,-1.230408163265306,2.887486615867867,9.271630506603085,0.802742292869156
4,4.393877551020408,-1.1693877551020406,2.8287447007736866,9.027561982385643,0.7978417051843284
4,4.393877551020408,-1.1083673469387754,2.7701756343509336,8.783497119776804,0.792684136238425
4,4.393877551020408,-1.04734693877551,2.7117938588636363,8.539436954808597,0.7872498242166355
4,4.393877551020408,-0.9863265306122448,2.653615133821594,8.29538282488798,0.7815171385593335
4,4.393877551020408,-0.9253061224489794,2.5956566605143347,8.051336461525814,0.7754623891522718
4,4.393877551020408,-0.8642857142857143,2.5379372174220443,7.8073001146211105,0.7690596186764144
4,4.393877551020408,-0.8032653061224488,2.4804773071002355,7.563276720745394,0.762280378366687
4,4.393877551020408,-0.7422448979591834,2.4232993150671422,7.319270133649284,0.7550934884664143
4,4.393877551020408,-0.6812244897959183,2.3664276811208027,7.075285444052799,0.747464786321059
4,4.393877551020408,-0.6202040816326528,2.309889083368149,6.8313294294445255,0.739356867677329
4,4.393877551020408,-0.5591836734693878,2.253712635051892,6.587411195920147,0.7307288308929047
4,4.393877551020408,-0.4981632653061223,2.1979300940016104,6.343543107551237,0.7215360403025844
4,4.393877551020408,-0.43714285714285683,2.1425760842014636,6.099742151624841,0.7117299353570226
4,4.393877551020408,-0.3761224489795918,2.0876883285451022,5.856031971917488,0.7012579286677483
4,4.393877551020408,-0.3151020408163263,2.0333078913250633,5.612445935469115,0.6900634625250487
4,4.393877551020408,-0.2540816326530613,1.9794794283651604,5.369031810513338,0.6780863359296928
4,4.393877551020408,-0.1930612244897958,1.9262514419369727,5.125858970639649,0.6652634826174691
4,4.393877551020408,-0.1320408163265303,1.873676536694126,4.883029574859506,0.6515304908865189
4,4.393877551020408,-0.07102040816326527,1.8218116718028694,4.640696013988387,0.6368243334114693
4,4.393877551020408,-0.01,1.770718403242487,4.399088218557156,0.6210880581719934
4,4.494897959183674,-3.0,4.672701897588735,16.39526898797417,0.8771835517923077
4,4.494897959183674,-2.9389795918367345,4.61199060141156,16.15118736579752,0.8754997983329712
4,4.494897959183674,-2.8779591836734695,4.551299659323412,15.907105746517082,0.8737672169053468
4,4.494897959183674,-2.816938775510204,4.490630468379793,15.663024130933527,0.8719835801021
4,4.494897959183674,-2.755918367346939,4.4299845284301975,15.418942520068882,0.8701465220202876
4,4.494897959183674,-2.6948979591836735,4.369363450475116,15.174860915227722,0.8682535275005354
4,4.494897959183674,-2.633877551020408,4.308768965785112,14.930779318075302,0.86630192037662
4,4.494897959183674,-2.572857142857143,4.248202935858746,14.68669773073728,0.8642888506318767
4,4.494897959183674,-2.5118367346938775,4.187667363304283,14.442616155927011,0.8622112803469574
4,4.494897959183674,-2.450816326530612,4.127164403739202,14.19853459710808,0.8600659683101212
4,4.494897959183674,-2.389795918367347,4.066696378811506,13.954453058701764,0.8578494531462882
4,4.494897959183674,-2.3287755102040815,4.006265790457899,13.710371546351901,0.8555580348043298
4,4.494897959183674,-2.2677551020408164,3.945875336526068,13.466290067263067,0.8531877542232956
4,4.494897959183674,-2.206734693877551,3.885527927901741,13.222208630632354,0.8507343709772662
4,4.494897959183674,-2.145714285714286,3.8252267072959385,12.978127248200726,0.8481933386750163
4,4.494897959183674,-2.0846938775510204,3.764975069864029,12.734045934957095,0.845559777864411
4,4.494897959183674,-2.023673469387755,3.704776685845932,12.489964710037608,0.8428284461621811
4,4.494897959183674,-1.9626530612244897,3.6446355254361964,12.24588359787436,0.839993705297099
4,4.494897959183674,-1.9016326530612244,3.584555886113758,12.001802629663135,0.8370494847183875
4,4.494897959183674,-1.8406122448979592,3.524542422684123,11.75772184523914,0.8339892413810854
4,4.494897959183674,-1.779591836734694,3.4646001803114777,11.513641295475066,0.8308059152759119
4,4.494897959183674,-1.7185714285714284,3.404734630844907,11.269561045348183,0.827491880222657
4,4.494897959183674,-1.6575510204081632,3.3449517127714836,11.025481177865267,0.8240388893932661
4,4.494897959183674,-1.596530612244898,3.285257875159354,10.781401799088751,0.8204380149736185
4,4.494897959183674,-1.5355102040816326,3.225660125986093,10.53732304457876,0.8166795813118618
4,4.494897959183674,-1.4744897959183674,3.166166085281132,10.293245087659004,0.8127530908367557
4,4.494897959183674,-1.413469387755102,3.1067840435458214,10.049168150037836,0.8086471419629607
4,4.494897959183674,-1.3524489795918366,3.0475230259500727,9.805092515479586,0.8043493381336163
4,4.494897959183674,-1.2914285714285714,2.9883928628399072,9.561018547441243,0.7998461870869353
4,4.494897959183674,-1.230408163265306,2.9294042671247427,9.316946711887713,0.7951229893776701
4,4.494897959183674,-1.1693877551020406,2.8705689191456307,9.07287760690779,0.7901637151432821
4,4.494897959183674,-1.1083673469387754,2.8118995596544782,8.828812001321399,0.7849508680891744
4,4.494897959183674,-1.04734693877551,2.7534100915574724,8.58475088526944,0.7794653356933707
4,4.494897959183674,-0.9863265306122448,2.695115691091144,8.340695536922617,0.7736862247224909
4,4.494897959183674,-0.9253061224489794,2.6370329291035643,8.096647611106999,0.767590681343841
4,4.494897959183674,-0.8642857142857143,2.5791799031023785,7.8526092580902205,0.7611536954677602
4,4.494897959183674,-0.8032653061224488,2.5215763807010436,7.608583284424189,0.7543478895440862
4,4.494897959183674,-0.7422448979591834,2.4642439550392816,7.364573373263263,0.7471432929969252
4,4.494897959183674,-0.6812244897959183,2.4072062126666216,7.120584390027901,0.7395071050165617
4,4.494897959183674,-0.6202040816326528,2.350488914251258,6.876622812348057,0.7314034508580725
4,4.494897959183674,-0.5591836734693878,2.294120188301128,6.632697343593131,0.7227931406358513
4,4.494897959183674,-0.4981632653061223,2.238130737849642,6.3888198012946775,0.7136334456754019
4,4.494897959183674,-0.43714285714285683,2.1825540597532607,6.1450064223179295,0.703877917119339
4,4.494897959183674,-0.3761224489795918,2.127426675858941,5.901279806830982,0.6934762868441001
4,4.494897959183674,-0.3151020408163263,2.072788374812797,5.657671850686584,0.6823745153430768
4,4.494897959183674,-0.2540816326530613,2.0186824626825537,5.414228218976577,0.6705150907911746
4,4.494897959183674,-0.1930612244897958,1.9651560198416413,5.171015236745724,0.6578377473003926
4,4.494897959183674,-0.1320408163265303,1.9122601606994063,4.928130585409003,0.6442808733209381
4,4.494897959183674,-0.07102040816326527,1.860050291849922,4.6857200005545385,0.6297840468461653
4,4.494897959183674,-0.01,1.8085863630465164,4.44400342201623,0.6142923988615095
4,4.595918367346939,-3.0,4.714901756523681,16.439586159516054,0.8716823280978094
4,4.595918367346939,-2.9389795918367345,4.654177689163193,16.195504536885252,0.8699444680955636
4,4.595918367346939,-2.8779591836734695,4.593473139113972,15.95142291702512,0.8681569715297152
4,4.595918367346939,-2.816938775510204,4.532789446552638,15.70734130070161,0.8663176111482331
4,4.595918367346939,-2.755918367346939,4.472128050338736,15.46325968889245,0.8644240233528869
4,4.595918367346939,-2.6948979591836735,4.411490496047366,15.219178082845657,0.8624736977491976
4,4.595918367346939,-2.633877551020408,4.3508784447356375,14.975096484154301,0.8604639657465883
4,4.595918367346939,-2.572857142857143,4.290293682517067,14.731014894851894,0.8583919881103206
4,4.595918367346939,-2.5118367346938775,4.22973813102596,14.48693331753417,0.8562547413555976
4,4.595918367346939,-2.450816326530612,4.169213858862602,14.242851755514565,0.8540490028616653
4,4.595918367346939,-2.389795918367347,4.108723094119795,13.9987702130227,0.8517713345696781
4,4.595918367346939,-2.3287755102040815,4.048268238102009,13.754688695457753,0.8494180651123617
4,4.595918367346939,-2.2677551020408164,3.9878518803602847,13.510607209711988,0.8469852702058837
4,4.595918367346939,-2.206734693877551,3.9274768151790322,13.26652576458381,0.8444687511146428
4,4.595918367346939,-2.145714285714286,3.8671460596653193,13.022444371305216,0.8418640109776613
4,4.595918367346939,-2.0846938775510204,3.8068628736069607,12.778363044215357,0.8391662287606907
4,4.595918367346939,-2.023673469387755,3.7466307812830992,12.534281801620846,0.8363702305707491
4,4.595918367346939,-1.9626530612244897,3.6864535954298936,12.290200666894666,0.8334704580393241
4,4.595918367346939,-1.9016326530612244,3.6263354435845914,12.046119669880284,0.8304609334466885
4,4.595918367346939,-1.8406122448979592,3.566280797053794,11.802038848686093,0.8273352212223511
4,4.595918367346939,-1.779591836734694,3.5062945027760524,11.557958251979507,0.8240863854154777
4,4.595918367346939,-1.7185714285714284,3.4463818183752792,11.313877941921112,0.8207069426839355
4,4.595918367346939,-1.6575510204081632,3.386548450729698,11.069797997919459,0.817188810301404
4,4.595918367346939,-1.596530612244898,3.3268005984112095,10.825718521439354,0.8135232486288347
4,4.595918367346939,-1.5355102040816326,3.267144998382081,10.58163964216467,0.8097007974397212
4,4.595918367346939,-1.4744897959183674,3.207588977369431,10.337561525905967,0.805711205428811
4,4.595918367346939,-1.413469387755102,3.148140508373024,10.093484384761204,0.8015433521721662
4,4.595918367346939,-1.3524489795918366,3.088808272797756,9.849408490194586,0.7971851617446999
4,4.595918367346939,-1.2914285714285714,3.0296017287385366,9.605334189908922,0.7926235071423384
4,4.595918367346939,-1.230408163265306,2.97053118598104,9.36126192967222,0.78784410460419
4,4.595918367346939,-1.1693877551020406,2.9116078883161505,9.117192281650437,0.7828313968921068
4,4.595918367346939,-1.1083673469387754,2.8528441037972594,8.873125981342119,0.7775684245707295
4,4.595918367346939,-1.04734693877551,2.7942532235962974,8.629063975976862,0.7720366843552361
4,4.595918367346939,-0.9863265306122448,2.7358498701340466,8.385007488335102,0.7662159736787995
4,4.595918367346939,-0.9253061224489794,2.677650015170168,8.140958101536377,0.7600842208105947
4,4.595918367346939,-0.8642857142857143,2.6196711085348734,7.896917872683902,0.7536173001789985
4,4.595918367346939,-0.8032653061224488,2.561932218162984,7.652889486747743,0.7467888331014466
4,4.595918367346939,-0.7422448979591834,2.504454182047004,7.408876467354326,0.7395699750133495
4,4.595918367346939,-0.6812244897959183,2.447259772652439,7.164883469237498,0.731929191713055
4,4.595918367346939,-0.6202040816326528,2.3903738742284864,6.920916689609707,0.7238320293978585
4,4.595918367346939,-0.5591836734693878,2.333823673291664,6.676984455211327,0.7152408868355077
4,4.595918367346939,-0.4981632653061223,2.2776388623487396,6.433098072427562,0.7061148036648842
4,4.595918367346939,-0.43714285714285683,2.22185185664714,6.189273076258367,0.6964092877909307
4,4.595918367346939,-0.3761224489795918,2.166498023382939,5.945531090718107,0.6860762191504669
4,4.595918367346939,-0.3151020408163263,2.111615922344839,5.70190263543047,0.675063890063256
4,4.595918367346939,-0.2540816326530613,2.0572475564125936,5.458431407841397,0.6633172792971682
4,4.595918367346939,-0.1930612244897958,2.0034386296454825,5.215180880366311,0.6507787165520963
4,4.595918367346939,-0.1320408163265303,1.9502388098769983,4.972244543602125,0.6373891902904605
4,4.595918367346939,-0.07102040816326527,1.8977019917641587,4.729761902154682,0.623090706902531
4,4.595918367346939,-0.01,1.8458865551164756,4.487943537790459,0.6078303573627889
4,4.696938775510204,-3.0,4.756274196447007,16.48294535846515,0.8663790541543055
4,4.696938775510204,-2.9389795918367345,4.695538120610119,16.238863735409083,0.8645901342027158
4,4.696938775510204,-2.8779591836734695,4.634820774952427,15.99478211500611,0.8627508425700822
4,4.696938775510204,-2.816938775510204,4.574123446102611,15.750700497989694,0.8608589538291813
4,4.696938775510204,-2.755918367346939,4.513447515496139,15.50661888529607,0.85891210831946
4,4.696938775510204,-2.6948979591836735,4.45279446710127,15.262537278120305,0.8569078019929407
4,4.696938775510204,-2.633877551020408,4.392165895852085,15.018455677987866,0.8548433753476352
4,4.696938775510204,-2.572857142857143,4.3315635168601245,14.774374086845977,0.8527160013548448
4,4.696938775510204,-2.5118367346938775,4.27098917548387,14.530292507180228,0.8505226722761512
4,4.696938775510204,-2.450816326530612,4.210444858343894,14.286210942163462,0.8482601852540766
4,4.696938775510204,-2.389795918367347,4.149932705380853,14.042129395845823,0.8459251265471502
4,4.696938775510204,-2.3287755102040815,4.089455023063998,13.798047873397385,0.8435138542653103
4,4.696938775510204,-2.2677551020408164,4.029014298869318,13.553966381417961,0.8410224794450145
4,4.696938775510204,-2.206734693877551,3.9686132171592154,13.309884928332615,0.838446845284913
4,4.696938775510204,-2.145714285714286,3.908254676609559,13.06580352489674,0.8357825043422852
4,4.696938775510204,-2.0846938775510204,3.8479418093453805,12.82172218484105,0.833024693467383
4,4.696938775510204,-2.023673469387755,3.7876780019633913,12.577640925695352,0.8301683062271642
4,4.696938775510204,-1.9626530612244897,3.727466918638025,12.333559769840866,0.8272078625413671
4,4.696938775510204,-1.9016326530612244,3.6673125265279363,12.08947874585473,0.824137475222255
4,4.696938775510204,-1.8406122448979592,3.607219123721975,11.845397890228316,0.8209508130743997
4,4.696938775510204,-1.779591836734694,3.547191369987586,11.601317249563976,0.8176410601723877
4,4.696938775510204,-1.7185714285714284,3.487234320610515,11.3572368833847,0.8142008708921784
4,4.696938775510204,-1.6575510204081632,3.4273534636426004,11.113156867729604,0.810622320225947
4,4.696938775510204,-1.596530612244898,3.3675547609043175,10.869077299758187,0.8068968488607015
4,4.696938775510204,-1.5355102040816326,3.3078446931205505,10.624998303651683,0.8030152024480542
4,4.696938775510204,-1.4744897959183674,3.2482303096016265,10.380920038185184,0.7989673644368473
4,4.696938775510204,-1.413469387755102,3.1887192829167867,10.13684270645728,0.7947424817829137
4,4.696938775510204,-1.3524489795918366,3.1293199690435483,9.892766568414057,0.7903287827928397
